Metric,Value
Total Production,163
Faulty Products,10
Faulty Rate,0.057803468208092484
Station 1 Occupancy Rate,0.12653115019823524
Station 1 Wait Time,0.0
Station 1 Downtime,9.914954179699883
Station 2 Occupancy Rate,0.14365027374515932
Station 2 Wait Time,0.0
Station 2 Downtime,0
Station 3 Occupancy Rate,0.14232879197195103
Station 3 Wait Time,0.0
Station 3 Downtime,7.945950564799512
Station 4 Occupancy Rate,0.14036359120061576
Station 4 Wait Time,0.0
Station 4 Downtime,7.178323176658386
Station 5 Occupancy Rate,0.13615088664757394
Station 5 Wait Time,0.0
Station 5 Downtime,0.8775134012118354
Station 6 Occupancy Rate,0.15039529684399808
Station 6 Wait Time,0.0
Station 6 Downtime,0.5292607492341346
Production Time,24.7843130054614
Fixing Time,2.034307851661827
Supplier Occupancy,0.01282803896710991
