Metric,Value
Total Production,167
Faulty Products,8
Faulty Rate,0.045714285714285714
Station 1 Occupancy Rate,0.14048399278232226
Station 1 Wait Time,0.0
Station 1 Downtime,7.659410403833629
Station 2 Occupancy Rate,0.14319739933331727
Station 2 Wait Time,0.0
Station 2 Downtime,0
Station 3 Occupancy Rate,0.14193928391746757
Station 3 Wait Time,0.0
Station 3 Downtime,2.5073422004397052
Station 4 Occupancy Rate,0.13870087624490623
Station 4 Wait Time,0.0
Station 4 Downtime,20.578671589861607
Station 5 Occupancy Rate,0.13777661777996494
Station 5 Wait Time,0.0
Station 5 Downtime,0
Station 6 Occupancy Rate,0.13545811338143207
Station 6 Wait Time,0.0
Station 6 Downtime,28.296655109331684
Production Time,24.578031235318942
Fixing Time,3.4730634884392133
Supplier Occupancy,0.013188997316550807
